"STU_ID","X1SES","X1MTHEFF","X1TXMTSCOR","X3TGPAMAT"
"32727",-0.4556,-0.56,38.6933,3
"32728",-1.3258,-7,62.2843,4
"32729",-0.1017,-0.17,41.4997,3
"32733",-0.0627,1.34,60.731,2
"32734",1.3337,0.1,66.8999,3
"32735",0.2489,0.1,54.7066,3
"32739",1.0352,0.1,61.6187,3.5
"32740",-0.5512,0.1,31.5886,1.5
"32741",-0.6094,-9,33.9562,3.5
"32742",-0.9265,-0.17,73.5684,4
"32743",-1.0072,-7,31.8542,0.25
"32744",0.2891,-1.37,38.0432,2
"32745",0.6598,1.34,57.9162,2.5
"32746",0.9555,0.27,61.2971,3.5
"32747",1.6426,0.55,60.1353,3.5
"32748",-0.9782,0.1,51.8983,2.5
"32749",0.1775,1.62,63.0053,2.5
"32751",-0.4679,-0.61,57.5349,2.5
"32752",0.4571,-9,61.3766,3
"32754",-0.2813,-0.17,38.8114,1.5
"32755",1.1648,0.1,50.5377,2
"32756",-0.5789,-1.14,41.958,2.5
"32757",0.5143,0.1,46.2247,1.5
"32758",0.4257,0.1,42.5143,2
"32761",0.6229,-7,64.9829,4
"32762",-0.9952,-0.17,42.1088,2.5
"32763",0.484,-0.17,47.8371,2.5
"32764",-0.5218,0.1,33.6935,1.5
"32766",-1.1056,0.1,38.9471,2
"32770",-0.8816,-2.92,32.0587,0.5
"32771",0.4801,0.1,50.8446,3
"32772",0.6872,0.1,51.4038,2.5
"32774",0.9565,-2.92,45.1347,2.5
"32775",0.6096,-0.97,59.9468,2
"32776",1.2651,-7,44.9286,2
"32778",0.4519,-2.48,43.4651,3
"32779",1.0813,-1.41,62.9684,3
"32780",0.7465,0.1,55.8343,2.5
"32782",-1.1558,-7,27.3966,1.5
"32783",-1.1006,1.62,54.8042,2
"32784",1.8798,-0.58,45.8443,3
"32787",0.3116,-0.17,47.12,1
"32789",0.3191,0.1,53.0812,1.5
"32791",-0.6345,-0.85,51.1435,2
"32792",1.3242,-9,61.1899,2.5
"32794",-1.2098,-7,28.2443,2
"32797",1.1164,1.62,62.9913,4
"32798",-1.2098,1.62,57.4529,3.5
"32799",-0.5794,-0.3,35.8403,2.5
"32801",-0.9521,0.1,40.5461,0.5
"32804",-1.6616,-2.48,41.0504,0.5
"32807",-1.6338,0.1,56.302,2
"32809",-0.7062,-7,34.6926,2
"32810",-0.2634,-9,46.1937,3
"32812",-0.1883,-9,56.9057,3
"32813",0.5351,-0.17,46.5933,3
"32815",-0.4046,-0.17,49.7413,1.5
"32819",0.13,1.34,52.5974,3.5
"32820",0.1587,1.62,59.744,2.5
"32822",-0.5367,0.77,48.6011,2
"32823",0.4716,1.34,58.5205,3.5
"32824",1.1049,-0.17,53.7881,2.5
"32825",-0.2411,0.68,44.4149,1
"32826",0.2573,1.23,49.0601,2.5
"32827",0.3496,-0.75,47.1137,2
"32828",1.7222,-0.17,64.9409,3
"32829",0.1719,0.9,72.2253,2.5
"32830",-1.1017,0.1,43.845,1.5
"32831",-1.1739,0.66,52.8894,2.5
"32832",-0.2262,1.62,45.7646,1.5
"32834",-1.2098,-7,50.6815,3.5
"32836",-0.3747,-0.17,52.0014,1
"32839",0.2344,-0.17,50.2387,0.5
"32840",-0.9952,0.63,29.4185,1
"32844",-0.3389,-0.83,50.0886,3
"32846",0.1044,1.62,62.2823,2.5
"32847",-0.2123,-1.41,41.076,1
"32848",-0.5981,0.1,56.1594,3.5
"32850",1.1476,-0.58,64.1652,3.5
"32852",-1.3429,-2.92,31.8646,0.25
"32853",-0.0266,-0.17,44.8374,2.5
"32854",-1.1012,-7,44.0484,1
"32856",-0.5488,1.62,38.6762,1
"32857",0.8618,-2.92,54.8586,2.5
"32859",-0.2583,0.1,50.7945,1.5
"32863",0.4962,0.27,60.7821,3
"32864",-0.2656,0.1,71.6948,4
"32866",1.3834,-1.41,64.3445,3.5
"32867",0.7132,0.12,50.6512,3
"32868",0.0676,-0.17,49.3063,1.5
"32871",-0.5819,-1.41,30.1751,1
"32873",-0.5465,0.24,50.1809,1.5
"32874",0.5441,-9,59.0455,2.5
"32875",-0.3089,-0.17,52.0546,1.5
"32876",-1.0862,-1.36,45.0759,0.25
"32877",0.417,1.34,54.1808,2.5
"32879",-0.2634,-0.17,51.9348,2.5
"32880",0.7127,-0.61,59.941,4
"32882",0.4969,0.78,51.8772,2
"32883",0.6088,-1.02,68.2289,2
"32886",0.6795,0.1,63.8368,3.5
"32888",0.0175,0.1,43.866,2.5
"32889",0.0174,-7,41.8182,1.5
"32890",0.4218,-7,59.3333,2
"32891",-0.4169,0.1,41.0133,1.5
"32895",-0.5628,1.62,59.4002,2.5
"32896",-0.5315,0.1,53.4389,3
"32897",1.6848,-0.17,63.8067,4
"32900",-1.0836,-1.41,49.0425,1
"32901",-0.2565,-1.82,57.6393,3.5
"32902",0.5629,0.94,60.4704,4
"32903",-0.6352,1.62,47.8868,3.5
"32906",-0.2303,1.62,47.063,1
"32907",-0.8455,1.62,45.8226,3
"32908",-1.1309,-0.17,29.5843,3.5
"32909",-0.3118,-0.83,47.2642,3.5
"32911",-1.3682,-7,51.2666,2
"32912",-0.5673,-1.02,42.1541,2
"32913",0.0311,-1.41,49.2615,0.5
"32914",-0.0528,0.1,46.8846,2.5
"32918",0.1648,-0.29,48.8299,3
"32919",0.8963,0.55,64.3635,4
"32920",0.453,1.62,57.3398,4
"32921",0.5327,-0.17,56.1703,3
"32923",-0.1707,0.1,47.4215,1
"32924",0.7072,0.1,49.3075,2.5
"32925",1.0269,-0.73,49.7988,2.5
"32926",0.9596,1.62,44.0134,2.5
"32927",0.0581,-0.44,51.8981,3
"32928",-0.1703,-7,38.6888,3.5
"32929",-0.0512,1.62,39.7644,4
"32930",-1.248,-2.07,41.5385,1
"32931",-0.5981,-0.56,28.5481,1
"32932",0.2933,0.12,29.8261,2.5
"32933",-0.865,-7,37.9099,2
"32934",1.3042,-1,64.3642,4
"32935",-0.4414,1.62,58.2225,3.5
"32937",0.4273,1.34,64.6913,3
"32938",0.3514,0.51,65.8029,3.5
"32939",0.5238,0.1,55.8374,3
"32940",1.2693,-1.1,54.3399,3
"32942",-0.9468,0.1,36.6241,1
"32943",-0.0274,0.38,62.0185,3
"32944",1.7325,-0.17,57.1157,3.5
"32945",-0.2411,1.62,76.0835,4
"32946",2.5668,1.62,59.8298,2.5
"32948",-0.601,1.62,31.6656,0.25
"32949",-0.2751,-7,48.3552,1
"32950",-0.0718,-1.41,64.0203,2.5
"32951",0.3879,1.62,64.5364,3
"32952",0.5131,-1.68,43.2918,1
"32958",0.0511,0.1,47.9758,4
"32960",0.0456,-1.63,40.9021,2
"32961",1.4372,0.1,75.4518,4
"32962",-0.2813,-0.61,48.7868,1
"32969",-0.2056,-0.56,41.6383,1.5
"32970",1.6304,-0.17,54.2927,2.5
"32971",0.8512,-0.75,53.1023,3.5
"32974",0.081,0.49,51.7585,1.5
"32976",-0.0735,1.17,62.1253,1.5
"32977",-0.8073,-0.69,41.3098,0.5
"32984",-0.0293,-0.97,51.3696,2.5
"32985",-0.0153,-0.34,46.882,3
"32988",-1.245,-2.92,29.7057,1
"32993",0.909,-7,48.4081,1.5
"32994",0.6919,1.62,50.0344,2.5
"32995",-0.5381,1.34,34.5343,1.5
"32997",1.6359,-0.17,63.597,2.5
"32999",-0.4715,1.62,56.984,2
"33001",0.2139,1.34,53.1336,2.5
"33002",0.1679,-0.56,70.2033,3.5
"33004",1.65,1.62,54.3942,4
"33005",1.151,1.34,60.2787,3
"33006",-0.2477,1.62,51.6335,3
"33008",0.8521,1.62,64.2805,4
"33011",-0.5551,-1.02,38.7218,1.5
"33015",-0.8602,-7,51.7862,2
"33019",-1.453,-0.75,43.1444,1
"33023",-0.2095,-1.02,60.1363,3.5
"33025",0.3457,0.95,59.5072,3
"33028",-0.5965,-2.92,33.1656,2
"33029",0.1238,-2.92,46.7762,0.5
"33032",-0.1528,0.1,55.9915,3.5
"33033",-0.2474,-0.17,49.8591,3
"33034",1.4014,1.62,74.5101,4
"33035",-0.4197,0.41,64.2979,2
"33041",1.0807,0.1,51.7384,2.5
"33042",1.1166,0.1,53.1127,2
"33043",-0.4593,-1.41,47.974,1.5
"33044",-0.8973,-0.29,50.1185,1.5
"33047",-0.7933,0.1,45.2575,2.5
"33050",-0.2634,1.62,43.974,2.5
"33051",-0.6937,0.95,40.2903,1.5
"33055",-0.7875,1.34,48.8383,2
"33056",-0.43,1.62,61.9355,4
"33057",0.0445,0.27,56.2412,1.5
"33058",0.1613,-0.97,50.5882,2.5
"33059",0.222,-0.97,61.6844,3
"33064",0.8946,-2.48,36.0781,1.5
"33065",-0.7565,1.62,48.8446,1
"33066",-0.7336,0.1,35.4616,1.5
"33067",0.5311,-0.56,65.1201,2
"33068",0.9353,-0.29,42.598,2.5
"33069",-0.5863,-9,42.1374,2
"33070",0.3962,0.1,62.8333,3.5
"33071",0.8794,-0.56,47.6048,2
"33076",0.7114,-0.17,62.772,3
"33077",-0.1941,0.27,51.0447,2.5
"33083",1.553,1.62,60.3666,4
"33084",0.4004,0.1,58.4005,2
"33085",-0.0849,-7,46.0829,2
"33086",1.7692,1.62,62.9742,2.5
"33087",-0.1541,-0.56,53.376,2
"33089",0.3991,-0.17,45.0405,2.5
"33091",-0.7901,-1.41,45.4197,1.5
"33092",0.1279,-7,53.5398,3.5
"33096",0.2222,-0.17,41.2951,1.5
"33098",-0.3554,1.62,55.5362,3
"33099",-1.1103,0.95,50.7704,0.25
"33100",-0.4544,-0.17,37.0404,1
"33101",0.6086,0.1,57.5561,3
"33104",-0.1431,-0.17,51.9715,2
"33110",2.5668,1.62,71.6164,3
"33112",0.4258,1.34,58.9125,3
"33113",-1.371,-0.3,38.2808,0.25
"33114",-0.0274,-0.17,53.0287,2.5
"33117",0.3088,-0.56,43.7088,2.5
"33118",-0.6865,-0.17,48.2089,1.5
"33119",0.6915,1.62,75.4296,4
"33120",-0.9782,-1.8,42.9195,1
"33121",0.3806,-1.02,51.1665,1.5
"33122",0.0455,0.49,57.9363,2.5
"33125",-0.9394,-0.17,44.5977,1.5
"33126",-0.2591,-0.56,39.4254,1.5
"33127",-0.8993,0.94,59.0205,2.5
"33128",-0.0822,1.34,47.4179,1
"33129",0.4127,0.9,48.7513,0.25
"33131",1.1188,0.1,65.922,3.5
"33132",-0.8371,-7,41.646,1
"33134",-1.1153,-0.17,52.8855,2.5
"33135",-0.9952,-7,42.5524,2
"33137",0.4258,0.1,63.8842,3
"33141",-0.0126,-9,45.8667,1
"33145",-0.6094,-0.17,31.355,1
"33146",-0.0884,-0.56,52.1867,3.5
"33147",0.2768,-0.61,43.2702,4
"33150",1.3989,1.62,63.8806,3.5
"33151",-0.8837,0.1,67.0414,3.5
"33153",0.0012,0.1,44.9117,2.5
"33158",1.8532,0.1,54.918,3
"33159",-0.2222,-1,44.7912,2.5
"33160",-1.0644,-0.58,32.3134,1.5
"33161",1.0377,1.62,58.5232,3
"33162",1.2403,-7,65.2407,3.5
"33164",-0.8837,-0.58,40.0267,0.5
"33167",1.5873,0.1,66.4461,2
"33169",0.206,-0.97,45.6978,2
"33170",-0.2242,0.1,45.8758,2.5
"33174",-0.4129,0.1,33.645,2
"33175",0.1264,-0.17,52.7927,3.5
"33176",0.3421,-0.29,41.702,2
"33180",0.3407,-7,38.1781,1.5
"33181",-1.2098,0.78,36.9732,2
"33183",-0.1528,0.1,47.2506,2
"33184",-0.9438,-0.17,43.3564,2.5
"33188",0.1273,-7,47.3021,0.5
"33192",-0.4436,1.21,40.8313,3.5
"33196",1.2428,0.95,63.13,4
"33197",-0.4293,-0.17,48.9717,1.5
"33198",1.2502,0.1,62.8052,3.5
"33199",-0.5002,-0.29,38.902,2.5
"33201",-0.1257,-2.92,43.6455,2.5
"33202",-1.103,-1.41,46.9246,2
"33203",-0.7022,0.51,48.715,3
"33204",1.3355,1.62,59.7203,3.5
"33207",-0.2245,-0.69,44.8496,1
"33208",-0.3118,-1.02,49.2756,2
"33210",0.334,0.1,57.5599,3.5
"33211",0.4982,0.82,64.789,4
"33213",-0.3042,1.62,30.3089,3
"33214",-0.5383,-7,45.6904,1
"33216",0.1269,-0.58,56.2524,3
"33217",0.4777,1.23,66.9439,3.5
"33220",-0.1942,-2.48,45.5821,2
"33221",-0.7194,-9,49.7739,0.25
"33222",-1.0862,0.95,47.8628,3
"33223",1.1404,0.1,53.7402,1.5
"33224",0.8451,0.1,62.1252,3
"33226",1.0603,0.1,66.4556,2.5
"33228",0.0884,0.1,38.5058,1.5
"33230",-0.6665,-7,30.6409,2
"33231",-0.3194,0.95,45.4342,2.5
"33233",0.1236,1.62,48.4809,4
"33234",0.5787,-0.58,58.0714,2
"33235",1.6309,-7,58.3691,3
"33236",-0.8455,0.55,44.0213,3
"33238",1.3998,-2.07,37.9348,2
"33239",-0.7636,-1.41,49.2554,3.5
"33242",-0.6012,0.1,49.6456,3
"33245",1.0916,0.1,59.4714,2.5
"33246",-0.4293,0.51,70.0405,4
"33247",-0.705,-7,41.3342,2.5
"33248",-0.4197,-0.58,49.3004,3.5
"33249",-0.3554,-0.69,54.3865,2
"33250",-0.7751,1.62,67.3201,3.5
"33251",-1.3682,-1.02,50.9656,2
"33253",-0.0197,0.1,53.5802,4
"33255",0.9053,0.1,59.1805,3
"33256",-0.2066,1.62,62.4823,3
"33257",0.9509,-2.12,53.0894,2
"33258",-1.248,1.62,59.4581,3.5
"33259",0.3712,-1.02,40.313,3.5
"33261",0.0193,1.34,44.0453,2.5
"33262",0.3735,0.51,60.7176,1
"33264",-0.5665,-0.97,42.7566,1.5
"33265",0.7743,-0.17,50.6393,3
"33266",0.4465,-0.29,34.8367,2.5
"33267",0.3203,1.34,48.274,2
"33268",-0.4551,0.55,70.6039,4
"33269",-0.6157,0.27,40.9749,3
"33273",-0.8507,-0.08,45.9202,0.5
"33274",-0.0408,-7,48.7874,1
"33275",-0.4518,0.1,47.3904,2.5
"33277",0.1,-2.48,44.6921,1
"33279",-0.0681,-0.17,46.8268,2.5
"33281",-0.0422,0.55,48.8416,3
"33282",1.9093,-0.56,63.0804,4
"33285",0.8108,0.1,65.6943,3.5
"33288",-0.5844,0.1,55.5505,3.5
"33291",-0.146,-0.61,45.8584,3
"33293",0.1696,-0.58,32.6251,1.5
"33294",-0.7751,-0.83,48.3092,1.5
"33297",1.6251,-0.29,61.5204,4
"33298",1.171,-0.97,49.9411,3
"33299",0.9814,1.62,54.9472,2.5
"33300",-0.1236,-0.17,63.8131,3
"33301",-0.4425,1.62,52.2674,2.5
"33302",0.9349,1.62,62.3511,4
"33303",-1.2893,-7,41.1311,1
"33308",-0.104,-7,43.4068,1
"33312",0.1828,-1.68,61.5908,2
"33316",0.3396,-1.14,61.3746,1.5
"33317",-1.1169,-7,65.3244,2.5
"33318",2.3122,1.62,82.1876,3.5
"33319",-0.9072,0.95,42.7559,2.5
"33321",0.5499,0.1,55.8134,3
"33329",0.016,0.51,52.9573,3
"33331",0.3704,-0.17,60.6734,2
"33333",-0.8073,0.77,65.0568,3.5
"33334",-0.5844,-1.41,41.3668,1.5
"33336",0.2736,0.55,48.2688,2
"33337",-0.3118,1.62,51.2158,2
"33338",-0.2903,1.62,55.7579,3
"33340",0.1192,-9,41.8422,3
"33341",0.1011,-2.92,60.7897,2.5
"33343",0.1138,0.1,47.4184,3
"33344",0.984,0.1,57.0775,3
"33345",0.3202,0.55,61.2468,2.5
"33346",-0.2413,-7,50.2298,0.25
"33347",1.1217,0.1,69.2473,4
"33349",0.4001,0.1,62.381,3
"33351",0.5648,0.1,56.1928,2
"33353",0.9133,-0.44,64.6872,3.5
"33355",0.984,-0.17,62.2184,4
"33357",1.0178,-0.3,66.0342,3
"33358",-0.6044,-0.58,48.9657,1
"33359",-1.5209,-0.29,39.652,2.5
"33362",0.1436,-1.41,57.1742,3
"33363",0.1601,0.1,44.2467,2
"33364",-1.2521,0.1,46.5342,3
"33365",1.4696,1.62,52.0618,3
"33367",-0.3686,-0.17,55.1798,4
"33368",0.1284,0.1,44.9579,2.5
"33369",0.811,1.07,57.4834,2
"33370",-0.4924,1.62,63.3843,3.5
"33371",0.0793,-7,47.8316,1
"33372",-0.2637,1.62,42.7937,1.5
"33374",0.1961,-0.17,38.2602,3.5
"33375",0.2586,-0.61,46.5197,2
"33376",1.3658,-0.58,61.5913,2.5
"33377",0.2664,0.27,44.3064,2.5
"33379",-0.1982,-1.68,44.8027,1
"33381",-0.7161,1.62,54.8376,2.5
"33382",0.5868,1.62,54.7435,2.5
"33383",-1.2049,-2.04,25.996,2.5
"33385",-0.8696,-0.03,51.95,2
"33389",0.2562,-9,31.1851,2
"33391",-0.8194,-1.29,51.7794,3.5
"33392",-0.5127,0.95,47.437,1.5
"33393",0.2085,0.1,52.458,1
"33397",0.824,0.1,46.5641,2
"33401",0.0762,0.38,42.7546,1.5
"33402",-0.1229,-0.44,30.9428,1.5
"33406",-0.0676,1.62,65.5563,4
"33408",-0.6487,-7,26.4831,2
"33409",0.3354,-2.51,49.5219,2
"33410",-0.5137,-1.41,51.8263,1
"33411",1.6709,0.55,39.855,3
"33414",0.3184,0.1,67.7485,4
"33415",0.807,0.1,58.4165,2
"33416",0.3907,0.1,59.4402,2
"33417",-0.3289,-9,45.1306,2
"33419",0.3341,0.27,55.1616,2.5
"33420",0.2346,-0.71,44.406,2
"33421",-1.044,1.62,45.596,3
"33422",-0.762,-0.17,49.013,2.5
"33425",0.0472,-2.51,54.5066,1.5
"33426",0.0929,0.1,51.7352,3.5
"33427",-0.3118,0.1,62.8553,2.5
"33428",-0.2607,-0.58,51.8094,1
"33431",-1.4767,-9,45.5321,1.5
"33432",-0.2615,-9,44.2544,1
"33434",-0.0422,-0.44,57.5026,2
"33435",0.1483,-1.85,51.0621,2.5
"33436",-1.6616,-9,34.7577,1
"33438",1.5062,1.62,60.5072,4
"33443",-0.6665,-0.56,38.4311,0.25
"33444",0.2189,0.94,65.3889,4
"33447",1.3387,-0.17,54.7144,2
"33448",-0.7751,0.1,52.9982,2.5
"33450",-1.5209,0.1,43.7144,1.5
"33451",0.6778,-7,53.6144,3.5
"33452",-1.43,1.62,66.3717,3
"33453",0.3606,-2.48,61.54,1.5
"33454",0.1776,-0.97,69.0734,2.5
"33455",0.7085,-0.97,58.9381,2.5
"33456",0.9752,1.23,43.8239,2
"33462",-1.073,1.17,63.5644,3
"33463",1.3414,-0.29,61.4959,3
"33464",0.9914,0.1,62.655,3
"33465",-0.1326,-1.02,46.8036,0.5
"33467",-0.2826,0.1,64.4171,4
"33469",-0.8132,-0.58,36.6862,3.5
"33470",0.7523,0.94,63.0161,2.5
"33471",1.621,-0.34,61.0418,2.5
"33474",0.523,-2.11,55.8408,3.5
"33475",0.224,-0.97,31.2584,2
"33476",0.1264,-9,28.9852,2.5
"33477",-1.5209,-7,30.8143,1.5
"33478",-1.3321,0.55,46.1715,2
"33481",1.9172,1.62,61.4551,3
"33482",-0.2539,0.1,45.7645,1.5
"33486",0.4392,-7,55.598,1.5
"33487",-0.4275,0.1,48.5008,2
"33488",-1.0772,-9,45.4974,0.5
"33490",-0.3699,-0.56,55.1702,3
"33491",0.1432,-0.97,49.447,2.5
"33492",0.3106,1.34,59.3566,4
"33493",-0.4958,-0.61,51.9025,2
"33494",0.0014,0.1,56.8565,3
"33495",-0.0635,0.51,51.0683,1.5
"33498",0.7558,1.34,49.6441,3
"33499",0.7084,1.62,70.3208,4
"33500",-0.8455,-7,31.3661,2
"33501",1.1166,-0.17,66.358,4
"33503",0.3526,-7,39.9035,2.5
"33505",0.0627,-1.41,60.7145,2
"33507",0.811,-7,58.2297,4
"33508",-0.5089,-7,58.3045,3
"33509",-1.6176,0.1,46.9789,1
"33510",-0.2751,1.62,45.16,2.5
"33512",1.3306,1.62,58.8158,4
"33514",0.811,1.62,49.8097,2.5
"33515",1.9489,0.1,60.381,3.5
"33516",0.6915,-0.58,41.0017,3
"33517",-0.163,1.21,49.0287,3.5
"33520",1.43,0.1,81.187,4
"33523",-0.3483,1.62,53.5567,2
"33524",-0.0418,1.34,41.6014,2
"33526",-0.5475,-7,39.0485,1
"33529",0.3581,0.95,52.131,3.5
"33531",0.3289,-7,52.0687,2.5
"33532",-0.2477,0.1,55.906,2
"33535",-0.1513,-0.17,50.0256,2.5
"33537",-0.4501,-9,50.3074,2.5
"33538",-0.017,0.1,51.6447,1
"33539",0.6144,-2.92,64.8114,2
"33540",1.1569,0.51,51.7302,3
"33542",1.3246,1.34,70.154,3.5
"33543",0.227,0.1,47.8057,2.5
"33544",1.8279,-0.17,69.3717,3.5
"33545",1.0479,-0.97,50.5901,1.5
"33546",0.9395,1.62,49.4011,2.5
"33550",0.4176,0.1,62.3198,3.5
"33552",0.9926,1.62,59.977,2.5
"33553",0.2333,-1.14,56.0807,1.5
"33554",-0.4344,1.23,42.5924,2.5
"33555",0.0504,-9,66.9181,1
"33560",-0.1173,0.1,52.7339,3.5
"33561",-1.0486,0.49,51.5133,2.5
"33562",-0.3266,0.1,57.017,0.25
"33564",0.9109,0.55,53.4686,2
"33565",0.3101,-0.17,43.4213,1.5
"33569",-1.429,-0.56,39.0236,2.5
"33570",0.339,0.1,66.5971,1.5
"33572",-0.6333,1.17,50.267,2.5
"33574",-0.1946,-9,40.9973,1
"33575",-0.9394,-0.29,46.4853,1.5
"33576",-0.791,-0.17,48.5258,0.5
"33577",-0.6811,0.12,47.503,3
"33579",1.2487,0.16,54.159,3.5
"33581",-0.1431,-9,66.9145,1
"33582",-0.4129,0.38,53.5803,2.5
"33583",-1.1388,0.1,57.0142,3.5
"33584",-0.8677,0.1,48.5429,1
"33586",0.1753,1.62,59.494,3.5
"33593",-0.8759,-7,46.6767,2
"33594",-0.6733,-0.17,46.8634,3.5
"33595",-0.2926,-0.02,40.4703,1
"33596",0.8675,-0.17,62.0898,3
"33603",0.4204,-2.12,44.2504,2
"33606",0.352,1.21,51.3057,2
"33607",0.3023,0.1,46.279,4
"33609",-0.5186,-0.97,52.6067,2
"33613",-0.0262,-7,57.7179,1.5
"33614",-0.8911,0.94,43.898,0.5
"33615",-0.0356,-0.56,50.5016,1.5
"33616",-0.2405,1.62,49.3613,1.5
"33619",-0.0636,0.55,34.0943,3
"33621",-0.587,-1.41,51.9967,2
"33622",0.681,1.62,68.0546,4
"33625",-0.0396,-0.58,49.3236,2
"33626",-0.3332,0.55,48.9642,2.5
"33627",-0.6636,-0.17,35.7567,3
"33628",0.0575,0.1,51.1203,2
"33629",-1.5696,-7,33.6936,0.5
"33630",-0.1838,1.62,42.8276,2
"33635",-0.1161,1.62,66.3293,4
"33636",-1.5655,-7,45.471,1
"33637",0.4894,1.62,68.231,3.5
"33641",-0.526,-0.73,47.1211,1
"33643",-0.4204,0.1,55.5745,3.5
"33645",0.6492,-0.56,54.9608,3.5
"33646",-0.8032,0.1,29.7565,1
"33648",0.3947,0.1,63.3577,3
"33650",-0.0603,0.1,50.1306,1
"33651",1.3623,0.22,62.6456,3
"33654",1.749,0.1,55.2506,2.5
"33655",-0.8391,0.1,58.6107,1
"33656",0.2344,-0.17,44.1005,1.5
"33661",0.8338,0.51,41.2826,2
"33662",1.1252,-0.56,59.2646,3
"33664",-0.482,-1.41,46.9701,2.5
"33666",0.3568,-1.41,43.033,2.5
"33667",0.4474,-7,51.3868,3.5
"33668",-1.0067,-9,56.1434,3
"33669",0.8134,0.1,62.8361,3
"33673",-0.9535,-7,49.1246,3
"33676",-0.6596,-1.22,41.5076,4
"33678",-1.4363,-2.92,39.252,2
"33679",-1.0856,-7,43.6821,1
"33680",0.4635,-0.17,69.3872,3.5
"33681",-0.5628,-1.41,48.1686,2.5
"33682",0.3498,0.1,61.9005,3
"33685",-0.7161,0.1,53.9824,2.5
"33686",0.215,-0.17,37.8176,2.5
"33687",0.7578,1.23,57.4374,3.5
"33689",-0.6333,0.94,49.6439,1.5
"33693",1.6587,0.1,72.2163,3.5
"33694",-0.7506,-0.03,45.7503,1
"33695",0.0653,0.1,57.032,3.5
"33697",0.4328,0.51,66.5629,3
"33701",-0.1409,-2.65,42.2748,2
"33702",-0.2378,0.1,39.1275,0.5
"33705",-1.0246,-9,44.4934,1
"33706",-0.5415,-0.17,45.6389,2
"33708",0.7182,0.1,59.3423,4
"33710",1.1217,-7,63.4884,4
"33711",0.9513,-1.41,52.6793,3
"33712",-0.1251,1.62,59.2037,3.5
"33714",0.4062,-0.58,52.3398,3.5
"33715",-0.4707,-2.92,39.1115,1.5
"33719",0.5117,-0.17,58.2744,2
"33720",1.8394,0.95,60.582,2.5
"33724",1.402,-0.17,48.971,2
"33727",1.087,0.1,58.8351,3
"33728",1.2819,-0.17,54.6248,4
"33729",1.3069,-0.34,60.9305,2.5
"33730",0.4753,0.1,43.5852,2
"33731",-0.0701,1.62,45.8918,2.5
"33734",-1.044,0.1,66.0676,4
"33736",-0.1465,-0.17,52.8584,3
"33737",0.4218,0.1,53.7678,2.5
"33739",0.1972,1.62,42.0432,2
"33742",-0.8132,-0.17,49.728,1
"33743",1.6116,0.1,53.1371,3
"33744",0.9812,0.1,59.5529,2.5
"33745",1.5059,-0.17,63.1775,3
"33746",-0.482,-0.17,43.5276,3
"33747",1.4374,1.21,60.8388,2
"33748",1.7958,1.17,57.0097,3
"33751",-1.103,-0.98,41.9261,2
"33752",-1.2395,-1.29,49.5028,1.5
"33753",-0.2656,0.1,53.7737,3.5
"33755",-1.4819,-9,38.661,0.25
"33758",0.1904,-2.92,47.6984,1.5
"33759",0.2592,-0.17,52.7059,3.5
"33760",-0.0948,-0.17,37.6143,1
"33761",0.2659,0.1,61.9097,4
"33762",-0.1236,1.62,51.7307,3.5
"33763",-0.278,0.1,32.9706,2
"33764",0.0443,-7,48.7833,2.5
"33765",0.334,-1.41,51.337,3.5
"33766",0.2044,0.27,62.9585,3
"33769",-0.5628,1.62,50.4985,3
"33771",0.7584,-0.58,48.7638,2
"33772",0.3479,-0.34,53.8403,2
"33773",-0.0622,-0.88,46.1349,1.5
"33774",-0.7644,-0.61,35.9582,2
"33776",-0.8599,-7,53.7846,1.5
"33778",-1.3178,0.53,44.5325,0.25
"33779",0.378,0.38,53.9001,3.5
"33781",0.2946,-0.17,45.0985,2
"33782",-0.8206,0.1,42.3876,0.5
"33783",1.3381,1.62,61.5181,3
"33785",0.3938,1.62,69.2772,3.5
"33786",1.2984,0.1,53.1763,4
"33787",-0.5641,0.1,60.3563,1
"33788",-0.1966,-7,49.9484,3
"33789",-1.3419,-9,29.6978,0.5
"33791",0.255,0.94,39.1743,2
"33792",-0.989,-1.41,37.4496,2
"33793",2.1729,-1.41,57.599,3.5
"33794",0.0119,0.1,52.2597,2.5
"33795",-0.8701,-0.58,44.9982,2.5
"33797",-0.2058,1.62,46.686,1.5
"33798",-0.7506,-0.17,51.4701,3
"33799",-0.6848,-0.17,44.2545,3
"33800",0.7741,1.62,58.8043,1.5
"33802",-1.248,0.1,55.7082,4
"33803",-0.8455,-0.17,65.2996,3.5
"33805",0.3895,1.62,51.8596,1
"33807",0.0465,-2.92,56.2918,2
"33808",-0.7933,-0.97,49.9984,4
"33809",1.2501,1.34,61.8527,4
"33816",-0.5436,-0.29,53.0283,2
"33818",-0.6172,-2.92,31.4887,1.5
"33820",-0.9032,-7,27.7182,1
"33821",0.5188,-1,48.2055,2
"33822",-0.587,0.1,49.5513,2
"33824",-0.5033,-7,33.7337,2
"33826",0.911,1.34,52.7774,3.5
"33827",-1.0234,0.1,44.7394,3.5
"33828",0.4466,-0.15,47.2374,3.5
"33829",-0.1659,-1.68,49.6384,1.5
"33831",-0.3755,-7,51.1735,3.5
"33832",-0.1205,-7,49.6423,1.5
"33834",0.1254,1.62,53.2596,3.5
"33835",-0.2527,0.1,49.6799,1.5
